event_id,event_time,event_time_utc,event_time_china,title,content,source,asset_symbol,binance_spot_symbol,binance_futures_symbol,event_type,event_subtype,source_type,direction_hint,importance,data_provider,market_type,symbol_used,raw_backtest_mode,price_target_t0_utc,price_target_t0_china,price_target_1h_utc,price_target_1h_china,price_target_4h_utc,price_target_4h_china,price_target_24h_utc,price_target_24h_china,price_target_72h_utc,price_target_72h_china,asset_price_t0_kline_time_utc,asset_price_t0_kline_time_china,asset_price_1h_kline_time_utc,asset_price_1h_kline_time_china,asset_price_4h_kline_time_utc,asset_price_4h_kline_time_china,asset_price_24h_kline_time_utc,asset_price_24h_kline_time_china,asset_price_72h_kline_time_utc,asset_price_72h_kline_time_china,btc_price_t0_kline_time_utc,btc_price_t0_kline_time_china,btc_price_1h_kline_time_utc,btc_price_1h_kline_time_china,btc_price_4h_kline_time_utc,btc_price_4h_kline_time_china,btc_price_24h_kline_time_utc,btc_price_24h_kline_time_china,btc_price_72h_kline_time_utc,btc_price_72h_kline_time_china,eth_price_t0_kline_time_utc,eth_price_t0_kline_time_china,eth_price_1h_kline_time_utc,eth_price_1h_kline_time_china,eth_price_4h_kline_time_utc,eth_price_4h_kline_time_china,eth_price_24h_kline_time_utc,eth_price_24h_kline_time_china,eth_price_72h_kline_time_utc,eth_price_72h_kline_time_china,asset_price_t0,asset_price_1h,asset_price_4h,asset_price_24h,asset_price_72h,btc_price_t0,btc_price_1h,btc_price_4h,btc_price_24h,btc_price_72h,eth_price_t0,eth_price_1h,eth_price_4h,eth_price_24h,eth_price_72h,asset_return_1h,asset_return_4h,asset_return_24h,asset_return_72h,btc_return_1h,btc_return_4h,btc_return_24h,btc_return_72h,eth_return_1h,eth_return_4h,eth_return_24h,eth_return_72h,abnormal_vs_btc_1h,abnormal_vs_btc_4h,abnormal_vs_btc_24h,abnormal_vs_btc_72h,abnormal_vs_eth_1h,abnormal_vs_eth_4h,abnormal_vs_eth_24h,abnormal_vs_eth_72h,status,skip_reason
cand_04233,2026-05-18 10:05:53 UTC+8,2026-05-18T02:05:53Z,2026-05-18 10:05:53 UTC+8,吴说获悉，Solana Labs 联合创始人 Anatoly Yakovenko（toly）在回应有关 Hyperliquid 去中心化程度的讨论时表示，他对所有 L2 也提出过同样批评：判断一个系统是否 permissionless，关键,"吴说获悉，Solana Labs 联合创始人 Anatoly Yakovenko（toly）在回应有关 Hyperliquid 去中心化程度的讨论时表示，他对所有 L2 也提出过同样批评：判断一个系统是否 permissionless，关键在于用户能否在不经可信第三方批准的情况下，使用自己的资源参与协议栈的任何部分。若不能，就不是 permissionless。toly 称，无论用户怎么做，都无法运行 Base 排序器或 Hyperliquid 排序器，因此这与他所批评的 L2 问题相同。
https://t.co/nV9KWE6oOP",webhook,SOL,SOLUSDT,SOLUSDT,other,needs_taxonomy_review,webhook,observe,3,binance,spot,SOLUSDT,published_after_event,2026-05-18T02:05:53Z,2026-05-18 10:05:53 UTC+8,2026-05-18T03:05:53Z,2026-05-18 11:05:53 UTC+8,2026-05-18T06:05:53Z,2026-05-18 14:05:53 UTC+8,2026-05-19T02:05:53Z,2026-05-19 10:05:53 UTC+8,2026-05-21T02:05:53Z,2026-05-21 10:05:53 UTC+8,2026-05-18T02:06:00Z,2026-05-18 10:06:00 UTC+8,2026-05-18T03:06:00Z,2026-05-18 11:06:00 UTC+8,2026-05-18T06:06:00Z,2026-05-18 14:06:00 UTC+8,2026-05-19T02:06:00Z,2026-05-19 10:06:00 UTC+8,2026-05-21T02:06:00Z,2026-05-21 10:06:00 UTC+8,2026-05-18T02:06:00Z,2026-05-18 10:06:00 UTC+8,2026-05-18T03:06:00Z,2026-05-18 11:06:00 UTC+8,2026-05-18T06:06:00Z,2026-05-18 14:06:00 UTC+8,2026-05-19T02:06:00Z,2026-05-19 10:06:00 UTC+8,2026-05-21T02:06:00Z,2026-05-21 10:06:00 UTC+8,2026-05-18T02:06:00Z,2026-05-18 10:06:00 UTC+8,2026-05-18T03:06:00Z,2026-05-18 11:06:00 UTC+8,2026-05-18T06:06:00Z,2026-05-18 14:06:00 UTC+8,2026-05-19T02:06:00Z,2026-05-19 10:06:00 UTC+8,2026-05-21T02:06:00Z,2026-05-21 10:06:00 UTC+8,85.17,85.09,84.66,84.81,86.47,77144.88,76953.75,76788.45,76660.61,77867.2,2120.77,2120.96,2116.89,2124.24,2141.05,-0.000939297874838485,-0.005988023952095856,-0.00422684043677346,0.015263590466126464,-0.002477546144345588,-0.004620267735201744,-0.0062774094664481694,0.009363161884495597,8.959010170839221e-05,-0.0018295241822545716,0.001636198173304848,0.009562564540237739,0.0015382482695071031,-0.0013677562168941115,0.0020505690296747092,0.005900428581630868,-0.0010288879765468772,-0.004158499769841284,-0.005863038610078308,0.005701025925888725,ok,
cand_03709,2026-05-18 21:51:00 UTC+8,2026-05-18T13:51:00Z,2026-05-18 21:51:00 UTC+8,"PumpFun deposited 82,703 $SOL worth $7M into #Kraken.

https://t.co/P1YMeOjwt4 https://t.co/rS1AbVimNY","PumpFun deposited 82,703 $SOL worth $7M into #Kraken.

https://t.co/P1YMeOjwt4 https://t.co/rS1AbVimNY",webhook,SOL,SOLUSDT,SOLUSDT,other,needs_taxonomy_review,webhook,observe,3,binance,spot,SOLUSDT,published_after_event,2026-05-18T13:51:00Z,2026-05-18 21:51:00 UTC+8,2026-05-18T14:51:00Z,2026-05-18 22:51:00 UTC+8,2026-05-18T17:51:00Z,2026-05-19 01:51:00 UTC+8,2026-05-19T13:51:00Z,2026-05-19 21:51:00 UTC+8,2026-05-21T13:51:00Z,2026-05-21 21:51:00 UTC+8,2026-05-18T13:51:00Z,2026-05-18 21:51:00 UTC+8,2026-05-18T14:51:00Z,2026-05-18 22:51:00 UTC+8,2026-05-18T17:51:00Z,2026-05-19 01:51:00 UTC+8,2026-05-19T13:51:00Z,2026-05-19 21:51:00 UTC+8,2026-05-21T13:51:00Z,2026-05-21 21:51:00 UTC+8,2026-05-18T13:51:00Z,2026-05-18 21:51:00 UTC+8,2026-05-18T14:51:00Z,2026-05-18 22:51:00 UTC+8,2026-05-18T17:51:00Z,2026-05-19 01:51:00 UTC+8,2026-05-19T13:51:00Z,2026-05-19 21:51:00 UTC+8,2026-05-21T13:51:00Z,2026-05-21 21:51:00 UTC+8,2026-05-18T13:51:00Z,2026-05-18 21:51:00 UTC+8,2026-05-18T14:51:00Z,2026-05-18 22:51:00 UTC+8,2026-05-18T17:51:00Z,2026-05-19 01:51:00 UTC+8,2026-05-19T13:51:00Z,2026-05-19 21:51:00 UTC+8,2026-05-21T13:51:00Z,2026-05-21 21:51:00 UTC+8,84.8,84.03,84.44,84.87,85.73,76968.05,76456.14,76739.86,76888.57,76960.62,2131.58,2113.61,2109.69,2121.28,2115.0,-0.009080188679245205,-0.004245283018867951,0.0008254716981133114,0.010966981132075615,-0.006650941527036269,-0.0029647366667078234,-0.0010326362692051338,-9.653356165328919e-05,-0.00843036620722648,-0.010269377644751776,-0.004832096379211559,-0.007778267763818403,-0.0024292471522089354,-0.001280546352160128,0.0018581079673184453,0.011063514693728904,-0.000649822472018724,0.006024094625883825,0.0056575680773248704,0.018745248895894018,ok,
cand_03713,2026-05-18 21:48:52 UTC+8,2026-05-18T13:48:52Z,2026-05-18 21:48:52 UTC+8,"PumpFun deposited 82,702 $SOL worth $7M into #Kraken.

https://t.co/P1YMeOjwt4 https://t.co/YjOd7jjv1V","PumpFun deposited 82,702 $SOL worth $7M into #Kraken.

https://t.co/P1YMeOjwt4 https://t.co/YjOd7jjv1V",webhook,SOL,SOLUSDT,SOLUSDT,other,needs_taxonomy_review,webhook,observe,3,binance,spot,SOLUSDT,published_after_event,2026-05-18T13:48:52Z,2026-05-18 21:48:52 UTC+8,2026-05-18T14:48:52Z,2026-05-18 22:48:52 UTC+8,2026-05-18T17:48:52Z,2026-05-19 01:48:52 UTC+8,2026-05-19T13:48:52Z,2026-05-19 21:48:52 UTC+8,2026-05-21T13:48:52Z,2026-05-21 21:48:52 UTC+8,2026-05-18T13:49:00Z,2026-05-18 21:49:00 UTC+8,2026-05-18T14:49:00Z,2026-05-18 22:49:00 UTC+8,2026-05-18T17:49:00Z,2026-05-19 01:49:00 UTC+8,2026-05-19T13:49:00Z,2026-05-19 21:49:00 UTC+8,2026-05-21T13:49:00Z,2026-05-21 21:49:00 UTC+8,2026-05-18T13:49:00Z,2026-05-18 21:49:00 UTC+8,2026-05-18T14:49:00Z,2026-05-18 22:49:00 UTC+8,2026-05-18T17:49:00Z,2026-05-19 01:49:00 UTC+8,2026-05-19T13:49:00Z,2026-05-19 21:49:00 UTC+8,2026-05-21T13:49:00Z,2026-05-21 21:49:00 UTC+8,2026-05-18T13:49:00Z,2026-05-18 21:49:00 UTC+8,2026-05-18T14:49:00Z,2026-05-18 22:49:00 UTC+8,2026-05-18T17:49:00Z,2026-05-19 01:49:00 UTC+8,2026-05-19T13:49:00Z,2026-05-19 21:49:00 UTC+8,2026-05-21T13:49:00Z,2026-05-21 21:49:00 UTC+8,84.76,83.94,84.35,84.82,85.45,76930.92,76401.17,76676.68,76852.67,76778.98,2131.22,2111.04,2107.62,2119.69,2109.69,-0.009674374705049615,-0.004837187352524919,0.0007078810759790777,0.00814063237376117,-0.006886047898556291,-0.0033047830443209136,-0.0010171462917640817,-0.0019750186271008108,-0.009468754985407335,-0.011073469655877854,-0.0054100468276384595,-0.010102194986908786,-0.002788326806493324,-0.001532404308204005,0.0017250273677431593,0.01011565100086198,-0.00020561971964228043,0.006236282303352936,0.006117927903617537,0.018242827360669955,ok,
cand_00225,2026-05-21 15:46:29 UTC+8,2026-05-21T07:46:29Z,2026-05-21 15:46:29 UTC+8,"loracle.hl(@loraclexyz)'s $HYPE short has now grown to over $100M!

He is currently down over $23M, with a liquidation p","loracle.hl(@loraclexyz)'s $HYPE short has now grown to over $100M!

He is currently down over $23M, with a liquidation price of $69.49.
https://t.co/dXO1s8moi9 https://t.co/XOCNz8Gk75",webhook,HYPE,,HYPEUSDT,other,needs_taxonomy_review,webhook,observe,3,binance,futures,HYPEUSDT,published_after_event,2026-05-21T07:46:29Z,2026-05-21 15:46:29 UTC+8,2026-05-21T08:46:29Z,2026-05-21 16:46:29 UTC+8,2026-05-21T11:46:29Z,2026-05-21 19:46:29 UTC+8,2026-05-22T07:46:29Z,2026-05-22 15:46:29 UTC+8,2026-05-24T07:46:29Z,2026-05-24 15:46:29 UTC+8,2026-05-21T07:47:00Z,2026-05-21 15:47:00 UTC+8,2026-05-21T08:47:00Z,2026-05-21 16:47:00 UTC+8,2026-05-21T11:47:00Z,2026-05-21 19:47:00 UTC+8,2026-05-22T07:47:00Z,2026-05-22 15:47:00 UTC+8,2026-05-24T07:47:00Z,2026-05-24 15:47:00 UTC+8,2026-05-21T07:47:00Z,2026-05-21 15:47:00 UTC+8,2026-05-21T08:47:00Z,2026-05-21 16:47:00 UTC+8,2026-05-21T11:47:00Z,2026-05-21 19:47:00 UTC+8,2026-05-22T07:47:00Z,2026-05-22 15:47:00 UTC+8,2026-05-24T07:47:00Z,2026-05-24 15:47:00 UTC+8,2026-05-21T07:47:00Z,2026-05-21 15:47:00 UTC+8,2026-05-21T08:47:00Z,2026-05-21 16:47:00 UTC+8,2026-05-21T11:47:00Z,2026-05-21 19:47:00 UTC+8,2026-05-22T07:47:00Z,2026-05-22 15:47:00 UTC+8,2026-05-24T07:47:00Z,2026-05-24 15:47:00 UTC+8,58.029,58.589,57.202,57.854,61.468,77753.54,77897.61,77254.99,77431.33,76834.28,2134.18,2135.99,2117.04,2130.16,2120.38,0.009650347240172996,-0.01425149494218414,-0.0030157335125541307,0.059263471712419635,0.0018529059898753086,-0.006411926710989446,-0.004143991386115542,-0.011822741446884555,0.0008481009099512438,-0.008031187622412284,-0.0018836274353616345,-0.006466183733330744,0.0077974412502976875,-0.007839568231194693,0.0011282578735614113,0.07108621315930419,0.008802246330221752,-0.006220307319771856,-0.0011321060771924962,0.06572965544575038,ok,
cand_04205,2026-05-18 10:42:06 UTC+8,2026-05-18T02:42:06Z,2026-05-18 10:42:06 UTC+8,"Hey, solana defi projects, maybe formally verify your code pls before the mythopocolypse is upon us","Hey, solana defi projects, maybe formally verify your code pls before the mythopocolypse is upon us",webhook,SOL,SOLUSDT,SOLUSDT,other,needs_taxonomy_review,webhook,observe,3,binance,spot,SOLUSDT,published_after_event,2026-05-18T02:42:06Z,2026-05-18 10:42:06 UTC+8,2026-05-18T03:42:06Z,2026-05-18 11:42:06 UTC+8,2026-05-18T06:42:06Z,2026-05-18 14:42:06 UTC+8,2026-05-19T02:42:06Z,2026-05-19 10:42:06 UTC+8,2026-05-21T02:42:06Z,2026-05-21 10:42:06 UTC+8,2026-05-18T02:43:00Z,2026-05-18 10:43:00 UTC+8,2026-05-18T03:43:00Z,2026-05-18 11:43:00 UTC+8,2026-05-18T06:43:00Z,2026-05-18 14:43:00 UTC+8,2026-05-19T02:43:00Z,2026-05-19 10:43:00 UTC+8,2026-05-21T02:43:00Z,2026-05-21 10:43:00 UTC+8,2026-05-18T02:43:00Z,2026-05-18 10:43:00 UTC+8,2026-05-18T03:43:00Z,2026-05-18 11:43:00 UTC+8,2026-05-18T06:43:00Z,2026-05-18 14:43:00 UTC+8,2026-05-19T02:43:00Z,2026-05-19 10:43:00 UTC+8,2026-05-21T02:43:00Z,2026-05-21 10:43:00 UTC+8,2026-05-18T02:43:00Z,2026-05-18 10:43:00 UTC+8,2026-05-18T03:43:00Z,2026-05-18 11:43:00 UTC+8,2026-05-18T06:43:00Z,2026-05-18 14:43:00 UTC+8,2026-05-19T02:43:00Z,2026-05-19 10:43:00 UTC+8,2026-05-21T02:43:00Z,2026-05-21 10:43:00 UTC+8,84.97,84.87,84.66,84.9,86.7,76857.85,76958.46,76815.06,76740.67,77990.01,2117.45,2120.05,2117.11,2125.76,2144.11,-0.0011768859597504067,-0.003648346475226605,-0.0008238201718252514,0.020360127103683734,0.0013090400004684977,-0.0005567420894548869,-0.001524632812393345,0.014730570787499175,0.0012278920399539928,-0.00016057049753226416,0.0039245318661600415,0.01259061607121792,-0.0024859259602189043,-0.003091604385771718,0.0007008126405680937,0.0056295563161845585,-0.0024047779997043994,-0.0034877759776943407,-0.004748352037985293,0.0077695110324658145,ok,
cand_01373,2026-05-20 21:15:50 UTC+8,2026-05-20T13:15:50Z,2026-05-20 21:15:50 UTC+8,"CoinDesk 20 performance update: Uniswap (UNI), up 3.7%, leads index higher","C oinDesk Indices presents its daily market update, highlighting the performance of leaders and laggards in the CoinDesk 20 Index .

The CoinDesk 20 is currently trading at 2064.22, up 0.7% (+14.51) since 4 p.m. ET on Tuesday.

Fifteen of the 20 assets are trading higher.

Leaders: UNI (+3.7%) and TAO (+2.1%). Laggards: XLM (-0.6%) and BCH (-0.6%).

The CoinDesk 20 is a broad-based index traded on multiple platforms in several regions globally.

NEAR Protocol (NEAR), up 2.8%, was also a top performer.

Disclosure & Polices : CoinDesk is an award-winning media outlet that covers the cryptocurrency industry. Its journalists abide by a strict set of editorial policies . CoinDesk has adopted a set of principles aimed at ensuring the integrity, editorial independence and freedom from bias of its publications. CoinDesk is part of Bullish (NYSE:BLSH), an institutionally focused global digital asset platform that provides market infrastructure and information services. Bullish owns and invests in digital asset businesses and digital assets and CoinDesk employees, including journalists, may receive Bullish equity-based compensation.",news:coindesk,UNI,UNIUSDT,UNIUSDT,other,needs_taxonomy_review,news:coindesk,observe,3,binance,spot,UNIUSDT,published_after_event,2026-05-20T13:15:50Z,2026-05-20 21:15:50 UTC+8,2026-05-20T14:15:50Z,2026-05-20 22:15:50 UTC+8,2026-05-20T17:15:50Z,2026-05-21 01:15:50 UTC+8,2026-05-21T13:15:50Z,2026-05-21 21:15:50 UTC+8,2026-05-23T13:15:50Z,2026-05-23 21:15:50 UTC+8,2026-05-20T13:16:00Z,2026-05-20 21:16:00 UTC+8,2026-05-20T14:16:00Z,2026-05-20 22:16:00 UTC+8,2026-05-20T17:16:00Z,2026-05-21 01:16:00 UTC+8,2026-05-21T13:16:00Z,2026-05-21 21:16:00 UTC+8,2026-05-23T13:16:00Z,2026-05-23 21:16:00 UTC+8,2026-05-20T13:16:00Z,2026-05-20 21:16:00 UTC+8,2026-05-20T14:16:00Z,2026-05-20 22:16:00 UTC+8,2026-05-20T17:16:00Z,2026-05-21 01:16:00 UTC+8,2026-05-21T13:16:00Z,2026-05-21 21:16:00 UTC+8,2026-05-23T13:16:00Z,2026-05-23 21:16:00 UTC+8,2026-05-20T13:16:00Z,2026-05-20 21:16:00 UTC+8,2026-05-20T14:16:00Z,2026-05-20 22:16:00 UTC+8,2026-05-20T17:16:00Z,2026-05-21 01:16:00 UTC+8,2026-05-21T13:16:00Z,2026-05-21 21:16:00 UTC+8,2026-05-23T13:16:00Z,2026-05-23 21:16:00 UTC+8,3.599,3.609,3.62,3.584,3.334,77451.22,77532.06,77365.0,77258.0,75015.09,2130.51,2138.06,2138.16,2117.7,2044.01,0.0027785495971102137,0.0058349541539315375,-0.0041678243956655425,-0.07363156432342322,0.0010437537329948121,-0.001113216809238149,-0.0024947315226280242,-0.031453733072248635,0.0035437524348629346,0.003590689553205406,-0.006012644859681671,-0.040600607366311436,0.0017347958641154015,0.006948170963169686,-0.0016730928730375183,-0.04217783125117458,-0.0007652028377527209,0.0022442646007261313,0.001844820464016128,-0.03303095695711178,ok,
cand_00267,2026-05-21 15:00:30 UTC+8,2026-05-21T07:00:30Z,2026-05-21 15:00:30 UTC+8,🔥 NEW: Ripple Prime has partnered with EDX Markets to give institutional clients unified access to digital asset spot an,🔥 NEW: Ripple Prime has partnered with EDX Markets to give institutional clients unified access to digital asset spot and perpetual futures liquidity. https://t.co/Xnqy8smLgM,webhook,XRP,XRPUSDT,XRPUSDT,other,needs_taxonomy_review,webhook,observe,3,binance,spot,XRPUSDT,published_after_event,2026-05-21T07:00:30Z,2026-05-21 15:00:30 UTC+8,2026-05-21T08:00:30Z,2026-05-21 16:00:30 UTC+8,2026-05-21T11:00:30Z,2026-05-21 19:00:30 UTC+8,2026-05-22T07:00:30Z,2026-05-22 15:00:30 UTC+8,2026-05-24T07:00:30Z,2026-05-24 15:00:30 UTC+8,2026-05-21T07:01:00Z,2026-05-21 15:01:00 UTC+8,2026-05-21T08:01:00Z,2026-05-21 16:01:00 UTC+8,2026-05-21T11:01:00Z,2026-05-21 19:01:00 UTC+8,2026-05-22T07:01:00Z,2026-05-22 15:01:00 UTC+8,2026-05-24T07:01:00Z,2026-05-24 15:01:00 UTC+8,2026-05-21T07:01:00Z,2026-05-21 15:01:00 UTC+8,2026-05-21T08:01:00Z,2026-05-21 16:01:00 UTC+8,2026-05-21T11:01:00Z,2026-05-21 19:01:00 UTC+8,2026-05-22T07:01:00Z,2026-05-22 15:01:00 UTC+8,2026-05-24T07:01:00Z,2026-05-24 15:01:00 UTC+8,2026-05-21T07:01:00Z,2026-05-21 15:01:00 UTC+8,2026-05-21T08:01:00Z,2026-05-21 16:01:00 UTC+8,2026-05-21T11:01:00Z,2026-05-21 19:01:00 UTC+8,2026-05-22T07:01:00Z,2026-05-22 15:01:00 UTC+8,2026-05-24T07:01:00Z,2026-05-24 15:01:00 UTC+8,1.3707,1.3762,1.366,1.3593,1.3637,77630.78,77892.8,77230.63,77347.43,76976.19,2129.32,2135.03,2114.0,2124.19,2126.94,0.004012548332968491,-0.0034289049390822113,-0.008316918362880288,-0.005106879696505473,0.003375207617390963,-0.005154527624223193,-0.003649969767146599,-0.008432093558766174,0.002681607273683717,-0.00719478518963812,-0.0024092198448331104,-0.0011177277252832907,0.0006373407155775279,0.0017256226851409817,-0.004666948595733689,0.003325213862260701,0.0013309410592847737,0.0037658802505559086,-0.0059076985180471775,-0.003989151971222182,ok,
cand_04783,2026-05-17 08:04:57 UTC+8,2026-05-17T00:04:57Z,2026-05-17 08:04:57 UTC+8,I haven’t gotten a reaction like this since asking polygon users to try solana,I haven’t gotten a reaction like this since asking polygon users to try solana,webhook,SOL,SOLUSDT,SOLUSDT,other,needs_taxonomy_review,webhook,observe,3,binance,spot,SOLUSDT,published_after_event,2026-05-17T00:04:57Z,2026-05-17 08:04:57 UTC+8,2026-05-17T01:04:57Z,2026-05-17 09:04:57 UTC+8,2026-05-17T04:04:57Z,2026-05-17 12:04:57 UTC+8,2026-05-18T00:04:57Z,2026-05-18 08:04:57 UTC+8,2026-05-20T00:04:57Z,2026-05-20 08:04:57 UTC+8,2026-05-17T00:05:00Z,2026-05-17 08:05:00 UTC+8,2026-05-17T01:05:00Z,2026-05-17 09:05:00 UTC+8,2026-05-17T04:05:00Z,2026-05-17 12:05:00 UTC+8,2026-05-18T00:05:00Z,2026-05-18 08:05:00 UTC+8,2026-05-20T00:05:00Z,2026-05-20 08:05:00 UTC+8,2026-05-17T00:05:00Z,2026-05-17 08:05:00 UTC+8,2026-05-17T01:05:00Z,2026-05-17 09:05:00 UTC+8,2026-05-17T04:05:00Z,2026-05-17 12:05:00 UTC+8,2026-05-18T00:05:00Z,2026-05-18 08:05:00 UTC+8,2026-05-20T00:05:00Z,2026-05-20 08:05:00 UTC+8,2026-05-17T00:05:00Z,2026-05-17 08:05:00 UTC+8,2026-05-17T01:05:00Z,2026-05-17 09:05:00 UTC+8,2026-05-17T04:05:00Z,2026-05-17 12:05:00 UTC+8,2026-05-18T00:05:00Z,2026-05-18 08:05:00 UTC+8,2026-05-20T00:05:00Z,2026-05-20 08:05:00 UTC+8,86.65,86.17,86.64,84.76,84.3,78215.49,77985.26,78052.15,77160.0,76816.47,2184.56,2179.12,2183.87,2120.8,2112.0,-0.0055395268320831414,-0.00011540680900179456,-0.021811886901327182,-0.027120600115406956,-0.0029435345863078055,-0.0020883331421949203,-0.013494641534560592,-0.017886738291865267,-0.002490203977002281,-0.00031585307796533346,-0.02918665543633492,-0.03321492657560332,-0.002595992245775336,0.0019729263331931257,-0.00831724536676659,-0.00923386182354169,-0.0030493228550808604,0.0002004462689635389,0.007374768535007736,0.006094326460196364,ok,
cand_02653,2026-05-19 19:40:16 UTC+8,2026-05-19T11:40:16Z,2026-05-19 19:40:16 UTC+8,"🇺🇸 NEW: Sen. Elizabeth Warren questioned OCC approvals for crypto trust charters tied to Coinbase, Ripple and Paxos, per","🇺🇸 NEW: Sen. Elizabeth Warren questioned OCC approvals for crypto trust charters tied to Coinbase, Ripple and Paxos, per Bloomberg.

Warren warned some approvals may violate US banking law. https://t.co/DJSixmj4D6",webhook,XRP,XRPUSDT,XRPUSDT,other,needs_taxonomy_review,webhook,observe,3,binance,spot,XRPUSDT,published_after_event,2026-05-19T11:40:16Z,2026-05-19 19:40:16 UTC+8,2026-05-19T12:40:16Z,2026-05-19 20:40:16 UTC+8,2026-05-19T15:40:16Z,2026-05-19 23:40:16 UTC+8,2026-05-20T11:40:16Z,2026-05-20 19:40:16 UTC+8,2026-05-22T11:40:16Z,2026-05-22 19:40:16 UTC+8,2026-05-19T11:41:00Z,2026-05-19 19:41:00 UTC+8,2026-05-19T12:41:00Z,2026-05-19 20:41:00 UTC+8,2026-05-19T15:41:00Z,2026-05-19 23:41:00 UTC+8,2026-05-20T11:41:00Z,2026-05-20 19:41:00 UTC+8,2026-05-22T11:41:00Z,2026-05-22 19:41:00 UTC+8,2026-05-19T11:41:00Z,2026-05-19 19:41:00 UTC+8,2026-05-19T12:41:00Z,2026-05-19 20:41:00 UTC+8,2026-05-19T15:41:00Z,2026-05-19 23:41:00 UTC+8,2026-05-20T11:41:00Z,2026-05-20 19:41:00 UTC+8,2026-05-22T11:41:00Z,2026-05-22 19:41:00 UTC+8,2026-05-19T11:41:00Z,2026-05-19 19:41:00 UTC+8,2026-05-19T12:41:00Z,2026-05-19 20:41:00 UTC+8,2026-05-19T15:41:00Z,2026-05-19 23:41:00 UTC+8,2026-05-20T11:41:00Z,2026-05-20 19:41:00 UTC+8,2026-05-22T11:41:00Z,2026-05-22 19:41:00 UTC+8,1.3706,1.3766,1.3689,1.3682,1.3569,76744.87,76940.04,76468.02,77392.27,77333.9,2110.68,2118.76,2108.99,2127.68,2126.59,0.004377644827083138,-0.0012403327010068743,-0.0017510579308331886,-0.009995622355172928,0.002543101577994644,-0.0036074072442886518,0.00843574300145411,0.007675170991885194,0.0038281501696137976,-0.0008006898250800809,0.008054276346959321,0.007537855098830759,0.0018345432490884939,0.0023670745432817775,-0.010186800932287299,-0.017670793347058122,0.0005494946574693405,-0.0004396428759267934,-0.00980533427779251,-0.017533477454003688,ok,
cand_03098,2026-05-19 08:10:25 UTC+8,2026-05-19T00:10:25Z,2026-05-19 08:10:25 UTC+8,"WorldCoin team deposited 13.18M $WLD worth $3.09M into #Coinbase.

Address: 0xE79718Fe76c718fE98a9a3D106FCa773a40861a3 h","WorldCoin team deposited 13.18M $WLD worth $3.09M into #Coinbase.

Address: 0xE79718Fe76c718fE98a9a3D106FCa773a40861a3 https://t.co/dNT60enM2N",webhook,WLD,WLDUSDT,WLDUSDT,other,needs_taxonomy_review,webhook,observe,3,binance,spot,WLDUSDT,published_after_event,2026-05-19T00:10:25Z,2026-05-19 08:10:25 UTC+8,2026-05-19T01:10:25Z,2026-05-19 09:10:25 UTC+8,2026-05-19T04:10:25Z,2026-05-19 12:10:25 UTC+8,2026-05-20T00:10:25Z,2026-05-20 08:10:25 UTC+8,2026-05-22T00:10:25Z,2026-05-22 08:10:25 UTC+8,2026-05-19T00:11:00Z,2026-05-19 08:11:00 UTC+8,2026-05-19T01:11:00Z,2026-05-19 09:11:00 UTC+8,2026-05-19T04:11:00Z,2026-05-19 12:11:00 UTC+8,2026-05-20T00:11:00Z,2026-05-20 08:11:00 UTC+8,2026-05-22T00:11:00Z,2026-05-22 08:11:00 UTC+8,2026-05-19T00:11:00Z,2026-05-19 08:11:00 UTC+8,2026-05-19T01:11:00Z,2026-05-19 09:11:00 UTC+8,2026-05-19T04:11:00Z,2026-05-19 12:11:00 UTC+8,2026-05-20T00:11:00Z,2026-05-20 08:11:00 UTC+8,2026-05-22T00:11:00Z,2026-05-22 08:11:00 UTC+8,2026-05-19T00:11:00Z,2026-05-19 08:11:00 UTC+8,2026-05-19T01:11:00Z,2026-05-19 09:11:00 UTC+8,2026-05-19T04:11:00Z,2026-05-19 12:11:00 UTC+8,2026-05-20T00:11:00Z,2026-05-20 08:11:00 UTC+8,2026-05-22T00:11:00Z,2026-05-22 08:11:00 UTC+8,0.2422,0.2417,0.2437,0.2382,0.2691,77111.0,77149.99,76927.17,76650.0,77474.07,2131.42,2137.46,2136.42,2107.45,2131.42,-0.002064409578860449,0.0061932287365813465,-0.01651527663088359,0.11106523534269197,0.0005056347343441736,-0.002383965971132551,-0.005978394781548713,0.004708407360817679,0.002833791556802412,0.0023458539377503307,-0.011246023777575664,0.0,-0.0025700443132046225,0.008577194707713898,-0.010536881849334878,0.10635682798187429,-0.004898201135662861,0.003847374798831016,-0.005269252853307926,0.11106523534269197,ok,
cand_03181,2026-05-19 06:15:05 UTC+8,2026-05-18T22:15:05Z,2026-05-19 06:15:05 UTC+8,"🚨 🚨  20,000 $WETH (42,749,158 USD) transferred from unknown wallet to #Aave

https://t.co/FOjHHUI5nI","🚨 🚨  20,000 $WETH (42,749,158 USD) transferred from unknown wallet to #Aave

https://t.co/FOjHHUI5nI",webhook,AAVE,AAVEUSDT,AAVEUSDT,other,needs_taxonomy_review,webhook,observe,3,binance,spot,AAVEUSDT,published_after_event,2026-05-18T22:15:05Z,2026-05-19 06:15:05 UTC+8,2026-05-18T23:15:05Z,2026-05-19 07:15:05 UTC+8,2026-05-19T02:15:05Z,2026-05-19 10:15:05 UTC+8,2026-05-19T22:15:05Z,2026-05-20 06:15:05 UTC+8,2026-05-21T22:15:05Z,2026-05-22 06:15:05 UTC+8,2026-05-18T22:16:00Z,2026-05-19 06:16:00 UTC+8,2026-05-18T23:16:00Z,2026-05-19 07:16:00 UTC+8,2026-05-19T02:16:00Z,2026-05-19 10:16:00 UTC+8,2026-05-19T22:16:00Z,2026-05-20 06:16:00 UTC+8,2026-05-21T22:16:00Z,2026-05-22 06:16:00 UTC+8,2026-05-18T22:16:00Z,2026-05-19 06:16:00 UTC+8,2026-05-18T23:16:00Z,2026-05-19 07:16:00 UTC+8,2026-05-19T02:16:00Z,2026-05-19 10:16:00 UTC+8,2026-05-19T22:16:00Z,2026-05-20 06:16:00 UTC+8,2026-05-21T22:16:00Z,2026-05-22 06:16:00 UTC+8,2026-05-18T22:16:00Z,2026-05-19 06:16:00 UTC+8,2026-05-18T23:16:00Z,2026-05-19 07:16:00 UTC+8,2026-05-19T02:16:00Z,2026-05-19 10:16:00 UTC+8,2026-05-19T22:16:00Z,2026-05-20 06:16:00 UTC+8,2026-05-21T22:16:00Z,2026-05-22 06:16:00 UTC+8,89.75,89.61,89.12,87.62,88.59,77118.58,77031.87,76737.94,76750.4,77600.01,2136.21,2132.96,2125.53,2108.49,2132.98,-0.0015598885793871586,-0.007019498607242269,-0.02373259052924781,-0.012924791086350917,-0.0011243723626654933,-0.004935775529061881,-0.004774206164065875,0.006242723867581512,-0.0015213860060574458,-0.004999508475290293,-0.012976252334742533,-0.0015120236306356283,-0.0004355162167216653,-0.0020837230781803884,-0.018958384365181935,-0.01916751495393243,-3.850257332971285e-05,-0.0020199901319519764,-0.010756338194505277,-0.01141276745571529,ok,
